"","Actor1CountryCode","Actor2CountryCode","AvgTone","NumArticles","SQLDATE","Year","Actor1Geo_Lat","Actor1Geo_Long","ActionGeo_CountryCode","EventCode","EventRootCode","Actor1Geo_CountryCode","Actor2Geo_CountryCode","SOURCEURL"
"6142",NA,"SYR","-5.95493461608767","8","20160728","2016","36.2028","37.1586","SY","192","19","SY","SY","http://dunyanews.tv/en/World/346759-Syria-regime-bombing-kills-16-in-rebelheld-Aleppo"
"6143","GRC","DEU","-4.71204188481675","6","20160728","2016","36.2028","37.1586","SY","193","19","SY","SY","http://www.greekherald.com/index.php/sid/246225097"
"6144","SYR","ISR","-8.46153846153847","2","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.islamicinvitationturkey.com/2016/07/28/another-palestinian-kid-head-chopper-hunted/"
"6145","ISR","PSE","-9.28677563150075","20","20160728","2016","36.2028","37.1586","SY","193","19","SY","SY","http://www.israelherald.com/index.php/sid/246204113"
"6146","IRN",NA,"-4.74898236092266","1","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000820"
"6147","SYR",NA,"-8.76865671641791","10","20160728","2016","36.2028","37.1586","SY","194","19","SY","SY","http://www.dawn.com/news/1273639/massive-is-bomb-attack-kills-44-in-syrias-kurdish-city"
"6148","AFG","SYR","-5.50504349857803","8","20160728","2016","34.3482","62.1997","SY","190","19","AF","SY","http://www.nytimes.com/2016/07/28/world/asia/afghanistan-syria-army-war.html"
"6149",NA,NA,"-7.81193412201664","30","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.herald.co.zw/dont-blame-religion-for-todays-wars-pope/"
"6150",NA,NA,"-7.67519466073415","2","20160728","2016","36.2028","37.1586","SY","193","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000856"
"6151",NA,"SYR","-8.40046029919445","2","20160728","2016","34.8344","37.324","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000470"
"6152",NA,"SYR","-5.16746411483253","1","20160728","2016","39.9523","-75.1638","SY","193","19","US","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000222"
"6153","ISR","PSE","-8.56741573033708","8","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.spacewar.com/reports/Israeli_raid_kills_Hamas_member_said_to_be_behind_attack_999.html"
"6154","IRN","SYR","-6.25641025641026","2","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000655"
"6155",NA,NA,"-5.73476702508961","10","20160728","2016",NA,NA,"SY","190","19",NA,"SY","http://eaworldview.com/2016/07/syria-daily-kurdish-militia-help-regime-tighten-siege-of-aleppo/"
"6156","RUS","SYR","-12.8556661854958","26","20160728","2016","36.2028","37.1586","SY","195","19","SY","SY","http://zeenews.india.com/news/world/syria-russia-cluster-munition-use-relentless-hrw_1912495.html"
"6157","SYR","SAU","-8.46153846153847","3","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.islamicinvitationturkey.com/2016/07/28/another-palestinian-kid-head-chopper-hunted/"
"6158",NA,NA,"-1.73310225303293","5","20160728","2016","36.2028","37.1586","SY","192","19","SY","SY","http://www.bbc.com/news/world-middle-east-36920591"
"6159",NA,"SYR","-2.25763612217795","9","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://observers.france24.com/en/20160728-app-doctors-syria-hospitals-telemedecine"
"6160","IRN","SYR","-8.09400156867316","18","20160728","2016","35.75","51.5148","SY","190","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000168"
"6161",NA,"SYR","-7.99305346712206","5","20160728","2016","35.75","51.5148","SY","190","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000168"
"6162","SYR","SYR","-5.30805687203791","3","20160728","2016","36.2028","37.1586","SY","193","19","SY","SY","http://syriadirect.org/news/as-2-more-districts-fall-to-regime-noose-tightens-around-east-aleppo%E2%80%99s-300000-residents/"
"6163","SYR",NA,"-6.7490067791647","84","20160728","2016","34.9265","36.7324","SY","195","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000368"
"6164",NA,NA,"-6.04133545310015","6","20160728","2016","36.2028","37.1586","SY","1822","18","SY","SY","http://www.menafn.com/1094875159/Egypt-Clashes-erupt-between-civilians-and-police-after-death-of-suspect"
"6165",NA,"KWT","-5.42986425339367","5","20160728","2016",NA,NA,"SY","190","19",NA,"SY","http://www.telegraph.co.uk/news/2016/07/28/syrian-regime-opens-up-safe-passages-out-of-besieged-aleppo-but/"
"6166","SYR",NA,"-5.44554455445545","8","20160728","2016","55.7522","37.6156","SY","190","19","RS","SY","http://sputniknews.com/world/20160728/1043703662/russia-defmin-experts-syria.html"
"6167","SYR",NA,"-6.30552085290462","30","20160728","2016","36.2028","37.1586","SY","0234","02","SY","SY","http://www.al-monitor.com/pulse/afp/2016/07/syria-conflict-aleppo-russia.html"
"6168","NGA",NA,"-9.89492119089315","2","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.thenational.ae/world/thousands-of-children-detained-and-tortured-for-security-reason-says-human-rights-watch"
"6169",NA,"SYR","-7.62275359049552","12","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://gnnliberia.com/2016/07/28/isis-commander-deir-ez-zor-killed-clashes-east-syria/"
"6170",NA,"SYR","-6.71140939597315","8","20160728","2016","36.297","59.6062","SY","195","19","IR","SY","http://www.army-technology.com/news/newstruck-bomb-kills-fifty-people-in-northeastern-syria-4962261"
"6171","SYR",NA,"-6.12266026772972","4","20160728","2016","36.2028","37.1586","SY","193","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000520"
"6172",NA,"SYR","-7.0778564206269","5","20160728","2016","32.1321","48.2003","SY","193","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000520"
"6173",NA,"SYR","-4.58919319022946","1","20160728","2016","55.7522","37.6156","SY","073","07","RS","SY","http://www.chieftain.com/news/world/4986695-120/aleppo-corridors-syria-government"
"6174","SYR","SYR","-7.36647966127406","38","20160728","2016","36.2028","37.1586","SY","192","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000168"
"6175",NA,NA,"-4.41640378548895","2","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.aljazeera.com/news/2016/07/al-nusra-leader-jolani-announces-split-al-qaeda-160728163725624.html"
"6176","SYR",NA,"-7.62275359049552","12","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://gnnliberia.com/2016/07/28/isis-commander-deir-ez-zor-killed-clashes-east-syria/"
"6177","SYR",NA,"-5.07497116493656","2","20160728","2016","35.75","51.5148","SY","195","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000675"
"6178",NA,NA,"-4.79338842975206","10","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.veteranstoday.com/2016/07/28/syrian-war-report-july-28-2016-major-gains-of-pro-government-forces-in-aleppo/"
"6179","FRA",NA,"-9.79667282809613","3","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.herald.co.zw/dont-blame-religion-for-todays-wars-pope/"
"6180",NA,"SYR","-7.86507564380473","12","20160728","2016","36.2028","37.1586","SY","194","19","SY","SY","http://www.channelnewsasia.com/news/world/massive-islamic-state/2992426.html"
"6181","SYR",NA,"-7.8302764286089","60","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://gnnliberia.com/2016/07/28/isis-commander-deir-ez-zor-killed-clashes-east-syria/"
"6182","DZA","SYR","-6.36515912897822","4","20160728","2016","28","3","SY","190","19","AG","SY","http://www.redstate.com/streiff/2016/07/28/will-someone-please-buy-fbi-director-james-comey-freakin-clue/"
"6183",NA,NA,"-6.15181105428865","6","20160728","2016","36.2028","37.1586","SY","192","19","SY","SY","http://english.sina.com/news/2016-07-28/detail-ifxupmws1205825.shtml"
"6184",NA,"SYR","-6.23236499307892","9","20160728","2016","36.2028","37.1586","SY","192","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000822"
"6185",NA,NA,"-7.01754385964912","3","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://dunyanews.tv/en/World/346759-Syria-regime-bombing-kills-16-in-rebelheld-Aleppo"
"6186","RUS",NA,"-13.0057803468208","1","20160728","2016","36.2028","37.1586","SY","195","19","SY","SY","http://zeenews.india.com/news/world/syria-russia-cluster-munition-use-relentless-hrw_1912495.html"
"6187","SYR",NA,"-6.33484762433409","36","20160728","2016","36.2028","37.1586","SY","0234","02","SY","SY","https://au.news.yahoo.com/world/a/32177230/russia-says-opening-humanitarian-corridors-around-syrias-aleppo/"
"6188",NA,NA,"-5.07497116493656","2","20160721","2016","36.2889","37.1609","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000675"
"6189",NA,NA,"-6.39606396063961","8","20160728","2016","33.5","36.3","SY","192","19","SY","SY","http://news.xinhuanet.com/english/2016-07/28/c_135547190.htm"
"6190",NA,"SYR","-16.2393162393162","8","20160728","2016","36.2028","37.1586","SY","1823","18","SY","SY","http://www.irna.ir/en/News/82167514/"
"6191",NA,"SYR","-7.99319727891156","10","20160728","2016","36.2028","37.1586","SY","0256","02","SY","SY","http://www.middleeasteye.net/news/russia-says-opening-humanitarian-corridors-around-syrias-aleppo-548868274"
"6192","GBR","SYR","-5.60012967015155","30","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.gulf-times.com/story/505095/Kuwait-jails-Shia-MP-for-insulting-Saudi-Bahrain"
"6193",NA,"SYR","-2.8169014084507","2","20160728","2016","60","100","SY","190","19","RS","SY","http://www.diplomatie.gouv.fr/en/country-files/united-kingdom/events/article/syria-joint-communique-by-jean-marc-ayrault-and-boris-johnson-paris-july-28"
"6194",NA,"SYR","-6.94465989043571","26","20160728","2016","35.75","51.5148","SY","192","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000349"
"6195",NA,"FRA","-8.45392231530844","2","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.israelherald.com/index.php/sid/246237713"
"6196","GBR",NA,"-5.73613766730402","10","20160728","2016","36.2028","37.1586","SY","073","07","SY","SY","http://www.itv.com/news/2016-07-28/british-rescue-worker-describes-having-to-pull-dead-children-from-rubble-after-syria-airstrikes/"
"6197",NA,NA,"-9.07643312101908","2","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.parisguardian.com/index.php/sid/246237187"
"6198","CHN",NA,"2.48447204968944","2","20160728","2016","33.5","36.3","SY","192","19","SY","SY","http://news.xinhuanet.com/english/2016-07/28/c_135547103.htm"
"6199",NA,"SYR","-8.09400156867316","48","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000168"
"6200",NA,NA,"-1.32013201320132","10","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://freerepublic.com/focus/f-news/3454085/posts"
"6201","SYR",NA,"-3.56422326832549","2","20160728","2016","36.2028","37.1586","SY","1822","18","SY","SY","https://news.vice.com/article/al-qaedas-syrian-branch-just-split-and-its-not-good-for-us-policy-in-syria"
"6202","SYR","SYR","-6.63680260642689","37","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.dailymail.co.uk/wires/afp/article-3712346/Assad-offers-amnesty-Syria-rebels-surrender.html"
"6203","USA",NA,"-5.47112462006079","6","20160728","2016","36.2028","37.1586","SY","193","19","SY","SY","http://www.greekherald.com/index.php/sid/246225093"
"6204","SYR",NA,"-6.12266026772972","16","20160728","2016","36.2028","37.1586","SY","193","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000520"
"6205","RUS","SYR","-5.56792873051225","6","20160728","2016","36.2028","37.1586","SY","195","19","SY","SY","https://www.stratfor.com/image/syrian-troops-are-isolating-aleppo"
"6206",NA,"SYR","-4.70237612521287","4","20160728","2016","34.9265","36.7324","SY","192","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000263"
"6207","SYR","SYR","-2.62916045702932","4","20160728","2016","36.2028","37.1586","SY","194","19","SY","SY","http://reliefweb.int/report/syrian-arab-republic/syriarussia-safe-corridors-don-t-end-duty-avoid-civilian-loss"
"6208","SYR",NA,"-3.99274027829413","22","20160728","2016","36.2028","37.1586","SY","192","19","SY","SY","http://news.xinhuanet.com/english/2016-07/28/c_135547103.htm"
"6209",NA,NA,"-5.07497116493656","8","20160721","2016","36.2889","37.1609","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000675"
"6210","SYR","SYR","-1.56833457804331","2","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://english.almanar.com.lb/adetails.php?eid=280036&frid=23&cid=23&fromval=1&seccatid=20"
"6211",NA,NA,"-8.16603392914276","680","20160728","2016","36.229","36.9758","SY","1831","18","SY","SY","http://abc22now.com/news/nation-world/is-suicide-attack-in-mostly-kurdish-syria-town-kills-44"
"6212","YEM",NA,"-7.93478260869565","50","20160728","2016","36.229","36.9758","SY","1831","18","SY","SY","http://turnto10.com/news/nation-world/is-suicide-attack-in-mostly-kurdish-syria-town-kills-44"
"6213",NA,"SYR","-8.16603392914276","680","20160728","2016","36.229","36.9758","SY","1831","18","SY","SY","http://abc22now.com/news/nation-world/is-suicide-attack-in-mostly-kurdish-syria-town-kills-44"
"6214","SYR","MCO","-8.17031070195628","670","20160728","2016","36.229","36.9758","SY","190","19","SY","SY","http://abc22now.com/news/nation-world/is-suicide-attack-in-mostly-kurdish-syria-town-kills-44"
"6215",NA,NA,"-7.69230769230769","10","20160728","2016","36","138","SY","1831","18","JA","SY","http://www.japantoday.com/category/world/view/is-suicide-attack-in-syrian-town-kills-44"
"6216","YEM","SYR","-7.93478260869565","50","20160728","2016","36.229","36.9758","SY","1831","18","SY","SY","http://turnto10.com/news/nation-world/is-suicide-attack-in-mostly-kurdish-syria-town-kills-44"
"6217",NA,"SYR","-7.75762501604139","12","20160728","2016","35.85","37.1833","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000409"
"6218","SYR","SYR","-7.75762501604139","8","20160728","2016","35.85","37.1833","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000409"
"6219",NA,NA,"-6.08203677510608","3","20160728","2016","35.85","37.1833","SY","190","19","SY","SY","http://www.arabherald.com/index.php/sid/246237047"
"6220","SYR",NA,"-6.08203677510608","1","20160728","2016","35.85","37.1833","SY","190","19","SY","SY","http://www.arabherald.com/index.php/sid/246237047"
"6221","SYR",NA,"-6.08203677510608","1","20160728","2016","35.85","37.1833","SY","190","19","SY","SY","http://www.arabherald.com/index.php/sid/246237047"
"6222","SYR",NA,"-7.75762501604139","11","20160728","2016","35.85","37.1833","SY","195","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000409"
"6223","SYR",NA,"-8.29875518672195","2","20160728","2016","35.75","51.5148","SY","195","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000409"
"6224",NA,"SYR","-7.75762501604139","6","20160728","2016","35.85","37.1833","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950507000409"
"6225","SYR",NA,"-6.19930429899544","12","20160728","2016","36.5282","37.955","SY","195","19","SY","SY","http://www.iraqsun.com/index.php/sid/246218007"
"6226",NA,NA,"-6.98554168517118","100","20160728","2016","36.5282","37.955","SY","195","19","SY","SY","http://reliefweb.int/report/syrian-arab-republic/us-led-coalition-raids-kill-15-civilians-syria-monitor"
"6227","SYR",NA,"-3.52177942539388","5","20160728","2016","36.5282","37.955","SY","195","19","SY","SY","http://mwcnews.net/news/middle-east/60096-syrian-army.html"
"6228",NA,NA,"-3.77833753148614","1","20160728","2016","36.5282","37.955","SY","190","19","SY","SY","http://www.middleeasteye.net/news/us-backed-forces-uncover-trove-documents-northeast-syria-1148426576"
"6229",NA,"SYR","-3.86622682770507","25","20160728","2016",NA,NA,"SY","195","19",NA,"SY","http://www.albawaba.com/news/pentagon-us-investigating-coalition-airstrike-killed-civilians-syria-867098"
"6230",NA,"SYR","-8.11727252392301","648","20160728","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.japantoday.com/category/world/view/is-suicide-attack-in-syrian-town-kills-44"
"6231","SYR",NA,"-5.90031795615548","11","20160728","2016","36.5282","37.955","SY","190","19","SY","SY","http://www.channelnewsasia.com/news/world/massive-islamic-state/2992426.html"
"6232",NA,NA,"-4.88910403098046","8","20160728","2016",NA,NA,"SY","195","19",NA,"SY","http://www.democracynow.org/2016/7/28/headlines/pentagon_to_investigate_us_strike_that_killed_100_civilians_in_syria"
"6233","FRA","SYR","-8.08254514187446","4","20160728","2016","48.8667","2.33333","SY","190","19","FR","SY","http://www.therealnewsmatters.com/2016/07/attention-to-all-lab-rats-of-europe.html"
"6234","IRQ",NA,"-9.68660968660973","2","20160728","2016","36.5282","37.955","SY","190","19","SY","SY","http://www.iraqsun.com/index.php/sid/246225485"
"6235",NA,NA,"-3.67038669790963","12","20160728","2016","36.5282","37.955","SY","190","19","SY","SY","http://foreignpolicy.com/2016/07/28/situation-report-u-s-syria-strike-under-investigation-more-u-s-troops-to-afghanistan-trump-fallout-and-lots-more/"
"6236","SYR",NA,"-8.76865671641791","10","20160728","2016","36.5282","37.955","SY","190","19","SY","SY","http://www.dawn.com/news/1273639/massive-is-bomb-attack-kills-44-in-syrias-kurdish-city"
"6237","PAN",NA,"-4.10557184750733","2","20160728","2016","9","-80","SY","192","19","PM","SY","http://www.theusnews.com/index.php/sid/246218007"
